PCL expected data
testcaseid,ercd
impdrv_osdep_pm_set_policy_0001,IMPDRV_EC_OK
impdrv_osdep_pm_set_policy_0002,IMPDRV_EC_OK
impdrv_osdep_pm_set_policy_0003,IMPDRV_EC_OK
impdrv_osdep_pm_set_policy_0004,IMPDRV_EC_OK
impdrv_osdep_pm_set_policy_0005,IMPDRV_EC_NG_ARGNULL
impdrv_osdep_pm_set_policy_0006,IMPDRV_EC_NG_PARAM
impdrv_osdep_pm_set_policy_0007,IMPDRV_EC_NG_PARAM
impdrv_osdep_pm_set_policy_0008,IMPDRV_EC_NG_SYSTEMERROR
impdrv_osdep_pm_set_policy_0009,IMPDRV_EC_NG_PMSYSTEMERROR
impdrv_osdep_pm_set_policy_0010,IMPDRV_EC_NG_PMSYSTEMERROR
impdrv_osdep_pm_set_policy_0011,IMPDRV_EC_NG_PMSYSTEMERROR
impdrv_osdep_pm_set_policy_0012,IMPDRV_EC_NG_SYSTEMERROR

Log expected data
testcaseid,ercd
impdrv_osdep_pm_set_policy_0001,IMPDRV_EC_OK
impdrv_osdep_pm_set_policy_0002,IMPDRV_EC_OK
impdrv_osdep_pm_set_policy_0003,IMPDRV_EC_OK
impdrv_osdep_pm_set_policy_0004,IMPDRV_EC_OK
impdrv_osdep_pm_set_policy_0005,IMPDRV_EC_NG_ARGNULL
impdrv_osdep_pm_set_policy_0006,IMPDRV_EC_NG_PARAM
impdrv_osdep_pm_set_policy_0007,IMPDRV_EC_NG_PARAM
impdrv_osdep_pm_set_policy_0008,IMPDRV_EC_NG_SYSTEMERROR
impdrv_osdep_pm_set_policy_0009,IMPDRV_EC_NG_PMSYSTEMERROR
impdrv_osdep_pm_set_policy_0010,IMPDRV_EC_NG_PMSYSTEMERROR
impdrv_osdep_pm_set_policy_0011,IMPDRV_EC_NG_PMSYSTEMERROR
impdrv_osdep_pm_set_policy_0012,IMPDRV_EC_NG_SYSTEMERROR

Log data not found in PCL
testcaseid
impdrv_osdep_pm_set_policy_0001
impdrv_osdep_pm_set_policy_0002
impdrv_osdep_pm_set_policy_0003
impdrv_osdep_pm_set_policy_0004
impdrv_osdep_pm_set_policy_0005
impdrv_osdep_pm_set_policy_0006
impdrv_osdep_pm_set_policy_0007
impdrv_osdep_pm_set_policy_0008
impdrv_osdep_pm_set_policy_0009
impdrv_osdep_pm_set_policy_0010
impdrv_osdep_pm_set_policy_0011
impdrv_osdep_pm_set_policy_0012

Result
testcaseid,feature,testtype,testresult,compareresult,finalresult,logfiles,remarks
impdrv_osdep_pm_set_policy_0001,Test API,2(N),PASSED,PASSED,PASSED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0002,Test API,2(N),PASSED,PASSED,PASSED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0003,Test API,2(N),PASSED,PASSED,PASSED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0004,Test API,2(N),PASSED,PASSED,PASSED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0005,Test API,5(A),PASSED,PASSED,PASSED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0006,Test API,5(A),PASSED,PASSED,PASSED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0007,Test API,5(A),PASSED,PASSED,PASSED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0008,Test API,6(A),PASSED,PASSED,PASSED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0009,Test API,6(A),PASSED,PASSED,PASSED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0010,Test API,6(A),FAILED,PASSED,FAILED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0011,Test API,6(A),PASSED,PASSED,PASSED,log_v3u.txt,Log match PCL expected data
impdrv_osdep_pm_set_policy_0012,Test API,6(A),FAILED,PASSED,FAILED,log_v3u.txt,Log match PCL expected data
